Period,Sender,Receiver,Type,Points,Profit,ID,Group,TypeP,Group1_ID,Group2_ID
1,1,3,1,0,145,3,1,1,3,0
1,1,4,1,0,122,2,1,1,2,0
1,1,5,1,0,145,5,1,1,5,0
1,1,7,1,0,168,1,1,1,1,0
1,1,8,1,0,168,4,1,1,4,0
1,2,3,1,0,145,3,1,1,3,0
1,2,4,1,0,122,2,1,1,2,0
1,2,5,1,0,145,5,1,1,5,0
1,2,7,1,0,168,1,1,1,1,0
1,2,8,1,0,168,4,1,1,4,0
1,3,4,1,0,122,2,1,1,2,0
1,3,5,1,0,145,5,1,1,5,0
1,3,7,1,20,168,1,1,1,1,0
1,3,8,1,20,168,4,1,1,4,0
1,4,3,1,0,145,3,1,1,3,0
1,4,5,1,0,145,5,1,1,5,0
1,4,7,1,0,168,1,1,1,1,0
1,4,8,1,0,168,4,1,1,4,0
1,5,3,1,0,145,3,1,1,3,0
1,5,4,1,1,122,2,1,1,2,0
1,5,7,1,0,168,1,1,1,1,0
1,5,8,1,0,168,4,1,1,4,0
1,6,3,1,0,145,3,1,1,3,0
1,6,4,1,0,122,2,1,1,2,0
1,6,5,1,0,145,5,1,1,5,0
1,6,7,1,0,168,1,1,1,1,0
1,6,8,1,0,168,4,1,1,4,0
1,7,3,1,1,145,3,1,1,3,0
1,7,4,1,0,122,2,1,1,2,0
1,7,5,1,1,145,5,1,1,5,0
1,7,8,1,1,168,4,1,1,4,0
1,8,3,1,0,145,3,1,1,3,0
1,8,4,1,0,122,2,1,1,2,0
1,8,5,1,0,145,5,1,1,5,0
1,8,7,1,0,168,1,1,1,1,0
1,9,10,1,0,176.6,5,2,1,5,0
1,9,11,1,0,141.8,2,2,1,2,0
1,9,12,1,0,141.8,1,2,1,1,0
1,9,14,1,0,141.8,3,2,1,3,0
1,9,15,1,0,141.8,4,2,1,4,0
1,10,11,1,0,141.8,2,2,1,2,0
1,10,12,1,0,141.8,1,2,1,1,0
1,10,14,1,0,141.8,3,2,1,3,0
1,10,15,1,0,141.8,4,2,1,4,0
1,11,10,1,2,176.6,5,2,1,5,0
1,11,12,1,0,141.8,1,2,1,1,0
1,11,14,1,0,141.8,3,2,1,3,0
1,11,15,1,0,141.8,4,2,1,4,0
1,12,10,1,0,176.6,5,2,1,5,0
1,12,11,1,0,141.8,2,2,1,2,0
1,12,14,1,0,141.8,3,2,1,3,0
1,12,15,1,0,141.8,4,2,1,4,0
1,13,10,1,0,176.6,5,2,1,5,0
1,13,11,1,0,141.8,2,2,1,2,0
1,13,12,1,0,141.8,1,2,1,1,0
1,13,14,1,0,141.8,3,2,1,3,0
1,13,15,1,0,141.8,4,2,1,4,0
1,14,10,1,0,176.6,5,2,1,5,0
1,14,11,1,0,141.8,2,2,1,2,0
1,14,12,1,0,141.8,1,2,1,1,0
1,14,15,1,0,141.8,4,2,1,4,0
1,15,10,1,2,176.6,5,2,1,5,0
1,15,11,1,0,141.8,2,2,1,2,0
1,15,12,1,0,141.8,1,2,1,1,0
1,15,14,1,0,141.8,3,2,1,3,0
1,16,10,1,0,176.6,5,2,1,5,0
1,16,11,1,0,141.8,2,2,1,2,0
1,16,12,1,0,141.8,1,2,1,1,0
1,16,14,1,0,141.8,3,2,1,3,0
1,16,15,1,0,141.8,4,2,1,4,0
2,1,3,1,0,164.6,3,1,1,3,0
2,1,4,1,0,120.2,2,1,1,2,0
2,1,5,1,0,164.6,5,1,1,5,0
2,1,7,1,0,201.6,1,1,1,1,0
2,1,8,1,0,164.6,4,1,1,4,0
2,2,3,1,0,164.6,3,1,1,3,0
2,2,4,1,0,120.2,2,1,1,2,0
2,2,5,1,0,164.6,5,1,1,5,0
2,2,7,1,0,201.6,1,1,1,1,0
2,2,8,1,0,164.6,4,1,1,4,0
2,3,4,1,0,120.2,2,1,1,2,0
2,3,5,1,0,164.6,5,1,1,5,0
2,3,7,1,15,201.6,1,1,1,1,0
2,3,8,1,0,164.6,4,1,1,4,0
2,4,3,1,0,164.6,3,1,1,3,0
2,4,5,1,0,164.6,5,1,1,5,0
2,4,7,1,1,201.6,1,1,1,1,0
2,4,8,1,0,164.6,4,1,1,4,0
2,5,3,1,0,164.6,3,1,1,3,0
2,5,4,1,0,120.2,2,1,1,2,0
2,5,7,1,0,201.6,1,1,1,1,0
2,5,8,1,0,164.6,4,1,1,4,0
2,6,3,1,0,164.6,3,1,1,3,0
2,6,4,1,0,120.2,2,1,1,2,0
2,6,5,1,0,164.6,5,1,1,5,0
2,6,7,1,0,201.6,1,1,1,1,0
2,6,8,1,0,164.6,4,1,1,4,0
2,7,3,1,1,164.6,3,1,1,3,0
2,7,4,1,0,120.2,2,1,1,2,0
2,7,5,1,1,164.6,5,1,1,5,0
2,7,8,1,1,164.6,4,1,1,4,0
2,8,3,1,0,164.6,3,1,1,3,0
2,8,4,1,0,120.2,2,1,1,2,0
2,8,5,1,0,164.6,5,1,1,5,0
2,8,7,1,0,201.6,1,1,1,1,0
2,9,10,1,0,166.8,5,2,1,5,0
2,9,11,1,0,139.8,2,2,1,2,0
2,9,12,1,0,145.2,1,2,1,1,0
2,9,14,1,0,139.8,3,2,1,3,0
2,9,15,1,0,150.6,4,2,1,4,0
2,10,11,1,0,139.8,2,2,1,2,0
2,10,12,1,0,145.2,1,2,1,1,0
2,10,14,1,0,139.8,3,2,1,3,0
2,10,15,1,0,150.6,4,2,1,4,0
2,11,10,1,0,166.8,5,2,1,5,0
2,11,12,1,0,145.2,1,2,1,1,0
2,11,14,1,0,139.8,3,2,1,3,0
2,11,15,1,0,150.6,4,2,1,4,0
2,12,10,1,0,166.8,5,2,1,5,0
2,12,11,1,0,139.8,2,2,1,2,0
2,12,14,1,0,139.8,3,2,1,3,0
2,12,15,1,0,150.6,4,2,1,4,0
2,13,10,1,0,166.8,5,2,1,5,0
2,13,11,1,0,139.8,2,2,1,2,0
2,13,12,1,0,145.2,1,2,1,1,0
2,13,14,1,0,139.8,3,2,1,3,0
2,13,15,1,0,150.6,4,2,1,4,0
2,14,10,1,0,166.8,5,2,1,5,0
2,14,11,1,0,139.8,2,2,1,2,0
2,14,12,1,0,145.2,1,2,1,1,0
2,14,15,1,0,150.6,4,2,1,4,0
2,15,10,1,0,166.8,5,2,1,5,0
2,15,11,1,0,139.8,2,2,1,2,0
2,15,12,1,0,145.2,1,2,1,1,0
2,15,14,1,0,139.8,3,2,1,3,0
2,16,10,1,0,166.8,5,2,1,5,0
2,16,11,1,0,139.8,2,2,1,2,0
2,16,12,1,0,145.2,1,2,1,1,0
2,16,14,1,0,139.8,3,2,1,3,0
2,16,15,1,0,150.6,4,2,1,4,0
3,1,3,1,0,150.6,3,1,1,3,0
3,1,4,1,0,118.2,2,1,1,2,0
3,1,5,1,0,145.2,5,1,1,5,0
3,1,7,1,0,177.6,1,1,1,1,0
3,1,8,1,0,177.6,4,1,1,4,0
3,2,3,1,0,150.6,3,1,1,3,0
3,2,4,1,0,118.2,2,1,1,2,0
3,2,5,1,0,145.2,5,1,1,5,0
3,2,7,1,0,177.6,1,1,1,1,0
3,2,8,1,0,177.6,4,1,1,4,0
3,3,4,1,0,118.2,2,1,1,2,0
3,3,5,1,0,145.2,5,1,1,5,0
3,3,7,1,20,177.6,1,1,1,1,0
3,3,8,1,20,177.6,4,1,1,4,0
3,4,3,1,0,150.6,3,1,1,3,0
3,4,5,1,0,145.2,5,1,1,5,0
3,4,7,1,0,177.6,1,1,1,1,0
3,4,8,1,0,177.6,4,1,1,4,0
3,5,3,1,0,150.6,3,1,1,3,0
3,5,4,1,3,118.2,2,1,1,2,0
3,5,7,1,0,177.6,1,1,1,1,0
3,5,8,1,0,177.6,4,1,1,4,0
3,6,3,1,0,150.6,3,1,1,3,0
3,6,4,1,0,118.2,2,1,1,2,0
3,6,5,1,0,145.2,5,1,1,5,0
3,6,7,1,0,177.6,1,1,1,1,0
3,6,8,1,0,177.6,4,1,1,4,0
3,7,3,1,1,150.6,3,1,1,3,0
3,7,4,1,0,118.2,2,1,1,2,0
3,7,5,1,1,145.2,5,1,1,5,0
3,7,8,1,2,177.6,4,1,1,4,0
3,8,3,1,0,150.6,3,1,1,3,0
3,8,4,1,0,118.2,2,1,1,2,0
3,8,5,1,0,145.2,5,1,1,5,0
3,8,7,1,0,177.6,1,1,1,1,0
3,9,10,1,0,163.2,5,2,1,5,0
3,9,11,1,0,133.8,2,2,1,2,0
3,9,12,1,0,146.4,1,2,1,1,0
3,9,14,1,0,129.6,3,2,1,3,0
3,9,15,1,0,154.8,4,2,1,4,0
3,10,11,1,0,133.8,2,2,1,2,0
3,10,12,1,0,146.4,1,2,1,1,0
3,10,14,1,0,129.6,3,2,1,3,0
3,10,15,1,0,154.8,4,2,1,4,0
3,11,10,1,0,163.2,5,2,1,5,0
3,11,12,1,0,146.4,1,2,1,1,0
3,11,14,1,0,129.6,3,2,1,3,0
3,11,15,1,0,154.8,4,2,1,4,0
3,12,10,1,0,163.2,5,2,1,5,0
3,12,11,1,0,133.8,2,2,1,2,0
3,12,14,1,0,129.6,3,2,1,3,0
3,12,15,1,0,154.8,4,2,1,4,0
3,13,10,1,0,163.2,5,2,1,5,0
3,13,11,1,0,133.8,2,2,1,2,0
3,13,12,1,0,146.4,1,2,1,1,0
3,13,14,1,0,129.6,3,2,1,3,0
3,13,15,1,0,154.8,4,2,1,4,0
3,14,10,1,0,163.2,5,2,1,5,0
3,14,11,1,0,133.8,2,2,1,2,0
3,14,12,1,0,146.4,1,2,1,1,0
3,14,15,1,0,154.8,4,2,1,4,0
3,15,10,1,0,163.2,5,2,1,5,0
3,15,11,1,0,133.8,2,2,1,2,0
3,15,12,1,0,146.4,1,2,1,1,0
3,15,14,1,0,129.6,3,2,1,3,0
3,16,10,1,0,163.2,5,2,1,5,0
3,16,11,1,0,133.8,2,2,1,2,0
3,16,12,1,0,146.4,1,2,1,1,0
3,16,14,1,0,129.6,3,2,1,3,0
3,16,15,1,0,154.8,4,2,1,4,0
4,1,3,1,0,167.4,3,1,1,3,0
4,1,4,1,0,128.4,2,1,1,2,0
4,1,5,1,0,144,5,1,1,5,0
4,1,7,1,0,206.4,1,1,1,1,0
4,1,8,1,0,206.4,4,1,1,4,0
4,2,3,1,0,167.4,3,1,1,3,0
4,2,4,1,0,128.4,2,1,1,2,0
4,2,5,1,0,144,5,1,1,5,0
4,2,7,1,0,206.4,1,1,1,1,0
4,2,8,1,0,206.4,4,1,1,4,0
4,3,4,1,0,128.4,2,1,1,2,0
4,3,5,1,0,144,5,1,1,5,0
4,3,7,1,30,206.4,1,1,1,1,0
4,3,8,1,30,206.4,4,1,1,4,0
4,4,3,1,0,167.4,3,1,1,3,0
4,4,5,1,0,144,5,1,1,5,0
4,4,7,1,1,206.4,1,1,1,1,0
4,4,8,1,1,206.4,4,1,1,4,0
4,5,3,1,0,167.4,3,1,1,3,0
4,5,4,1,0,128.4,2,1,1,2,0
4,5,7,1,0,206.4,1,1,1,1,0
4,5,8,1,0,206.4,4,1,1,4,0
4,6,3,1,0,167.4,3,1,1,3,0
4,6,4,1,0,128.4,2,1,1,2,0
4,6,5,1,0,144,5,1,1,5,0
4,6,7,1,0,206.4,1,1,1,1,0
4,6,8,1,0,206.4,4,1,1,4,0
4,7,3,1,1,167.4,3,1,1,3,0
4,7,4,1,0,128.4,2,1,1,2,0
4,7,5,1,1,144,5,1,1,5,0
4,7,8,1,2,206.4,4,1,1,4,0
4,8,3,1,0,167.4,3,1,1,3,0
4,8,4,1,0,128.4,2,1,1,2,0
4,8,5,1,0,144,5,1,1,5,0
4,8,7,1,0,206.4,1,1,1,1,0
4,9,10,1,0,154.6,5,2,1,5,0
4,9,11,1,0,131.8,2,2,1,2,0
4,9,12,1,0,139.4,1,2,1,1,0
4,9,14,1,0,131.8,3,2,1,3,0
4,9,15,1,0,147,4,2,1,4,0
4,10,11,1,0,131.8,2,2,1,2,0
4,10,12,1,0,139.4,1,2,1,1,0
4,10,14,1,0,131.8,3,2,1,3,0
4,10,15,1,0,147,4,2,1,4,0
4,11,10,1,0,154.6,5,2,1,5,0
4,11,12,1,0,139.4,1,2,1,1,0
4,11,14,1,0,131.8,3,2,1,3,0
4,11,15,1,0,147,4,2,1,4,0
4,12,10,1,0,154.6,5,2,1,5,0
4,12,11,1,0,131.8,2,2,1,2,0
4,12,14,1,0,131.8,3,2,1,3,0
4,12,15,1,0,147,4,2,1,4,0
4,13,10,1,0,154.6,5,2,1,5,0
4,13,11,1,0,131.8,2,2,1,2,0
4,13,12,1,0,139.4,1,2,1,1,0
4,13,14,1,0,131.8,3,2,1,3,0
4,13,15,1,0,147,4,2,1,4,0
4,14,10,1,0,154.6,5,2,1,5,0
4,14,11,1,0,131.8,2,2,1,2,0
4,14,12,1,0,139.4,1,2,1,1,0
4,14,15,1,0,147,4,2,1,4,0
4,15,10,1,2,154.6,5,2,1,5,0
4,15,11,1,0,131.8,2,2,1,2,0
4,15,12,1,0,139.4,1,2,1,1,0
4,15,14,1,0,131.8,3,2,1,3,0
4,16,10,1,0,154.6,5,2,1,5,0
4,16,11,1,0,131.8,2,2,1,2,0
4,16,12,1,0,139.4,1,2,1,1,0
4,16,14,1,0,131.8,3,2,1,3,0
4,16,15,1,0,147,4,2,1,4,0
5,1,3,1,0,155.8,3,1,1,3,0
5,1,4,1,0,155.8,2,1,1,2,0
5,1,5,1,0,155.8,5,1,1,5,0
5,1,7,1,0,216,1,1,1,1,0
5,1,8,1,0,155.8,4,1,1,4,0
5,2,3,1,0,155.8,3,1,1,3,0
5,2,4,1,0,155.8,2,1,1,2,0
5,2,5,1,0,155.8,5,1,1,5,0
5,2,7,1,0,216,1,1,1,1,0
5,2,8,1,0,155.8,4,1,1,4,0
5,3,4,1,0,155.8,2,1,1,2,0
5,3,5,1,0,155.8,5,1,1,5,0
5,3,7,1,15,216,1,1,1,1,0
5,3,8,1,0,155.8,4,1,1,4,0
5,4,3,1,0,155.8,3,1,1,3,0
5,4,5,1,0,155.8,5,1,1,5,0
5,4,7,1,0,216,1,1,1,1,0
5,4,8,1,0,155.8,4,1,1,4,0
5,5,3,1,0,155.8,3,1,1,3,0
5,5,4,1,0,155.8,2,1,1,2,0
5,5,7,1,5,216,1,1,1,1,0
5,5,8,1,0,155.8,4,1,1,4,0
5,6,3,1,0,155.8,3,1,1,3,0
5,6,4,1,0,155.8,2,1,1,2,0
5,6,5,1,0,155.8,5,1,1,5,0
5,6,7,1,0,216,1,1,1,1,0
5,6,8,1,0,155.8,4,1,1,4,0
5,7,3,1,0,155.8,3,1,1,3,0
5,7,4,1,0,155.8,2,1,1,2,0
5,7,5,1,0,155.8,5,1,1,5,0
5,7,8,1,0,155.8,4,1,1,4,0
5,8,3,1,0,155.8,3,1,1,3,0
5,8,4,1,0,155.8,2,1,1,2,0
5,8,5,1,0,155.8,5,1,1,5,0
5,8,7,1,0,216,1,1,1,1,0
5,9,10,1,0,136.8,5,2,1,5,0
5,9,11,1,0,130.8,2,2,1,2,0
5,9,12,1,0,127.8,1,2,1,1,0
5,9,14,1,0,130.8,3,2,1,3,0
5,9,15,1,0,130.8,4,2,1,4,0
5,10,11,1,0,130.8,2,2,1,2,0
5,10,12,1,0,127.8,1,2,1,1,0
5,10,14,1,0,130.8,3,2,1,3,0
5,10,15,1,0,130.8,4,2,1,4,0
5,11,10,1,6,136.8,5,2,1,5,0
5,11,12,1,0,127.8,1,2,1,1,0
5,11,14,1,0,130.8,3,2,1,3,0
5,11,15,1,0,130.8,4,2,1,4,0
5,12,10,1,0,136.8,5,2,1,5,0
5,12,11,1,0,130.8,2,2,1,2,0
5,12,14,1,0,130.8,3,2,1,3,0
5,12,15,1,0,130.8,4,2,1,4,0
5,13,10,1,0,136.8,5,2,1,5,0
5,13,11,1,0,130.8,2,2,1,2,0
5,13,12,1,0,127.8,1,2,1,1,0
5,13,14,1,0,130.8,3,2,1,3,0
5,13,15,1,0,130.8,4,2,1,4,0
5,14,10,1,0,136.8,5,2,1,5,0
5,14,11,1,0,130.8,2,2,1,2,0
5,14,12,1,0,127.8,1,2,1,1,0
5,14,15,1,0,130.8,4,2,1,4,0
5,15,10,1,0,136.8,5,2,1,5,0
5,15,11,1,0,130.8,2,2,1,2,0
5,15,12,1,0,127.8,1,2,1,1,0
5,15,14,1,0,130.8,3,2,1,3,0
5,16,10,1,0,136.8,5,2,1,5,0
5,16,11,1,0,130.8,2,2,1,2,0
5,16,12,1,0,127.8,1,2,1,1,0
5,16,14,1,0,130.8,3,2,1,3,0
5,16,15,1,0,130.8,4,2,1,4,0
6,1,3,1,0,155.8,3,1,1,3,0
6,1,4,1,0,164.4,2,1,1,2,0
6,1,5,1,0,155.8,5,1,1,5,0
6,1,7,1,0,216,1,1,1,1,0
6,1,8,1,0,147.2,4,1,1,4,0
6,2,3,1,0,155.8,3,1,1,3,0
6,2,4,1,0,164.4,2,1,1,2,0
6,2,5,1,0,155.8,5,1,1,5,0
6,2,7,1,0,216,1,1,1,1,0
6,2,8,1,0,147.2,4,1,1,4,0
6,3,4,1,0,164.4,2,1,1,2,0
6,3,5,1,0,155.8,5,1,1,5,0
6,3,7,1,15,216,1,1,1,1,0
6,3,8,1,0,147.2,4,1,1,4,0
6,4,3,1,0,155.8,3,1,1,3,0
6,4,5,1,0,155.8,5,1,1,5,0
6,4,7,1,0,216,1,1,1,1,0
6,4,8,1,0,147.2,4,1,1,4,0
6,5,3,1,0,155.8,3,1,1,3,0
6,5,4,1,0,164.4,2,1,1,2,0
6,5,7,1,5,216,1,1,1,1,0
6,5,8,1,0,147.2,4,1,1,4,0
6,6,3,1,0,155.8,3,1,1,3,0
6,6,4,1,0,164.4,2,1,1,2,0
6,6,5,1,0,155.8,5,1,1,5,0
6,6,7,1,0,216,1,1,1,1,0
6,6,8,1,0,147.2,4,1,1,4,0
6,7,3,1,1,155.8,3,1,1,3,0
6,7,4,1,1,164.4,2,1,1,2,0
6,7,5,1,1,155.8,5,1,1,5,0
6,7,8,1,0,147.2,4,1,1,4,0
6,8,3,1,0,155.8,3,1,1,3,0
6,8,4,1,0,164.4,2,1,1,2,0
6,8,5,1,0,155.8,5,1,1,5,0
6,8,7,1,0,216,1,1,1,1,0
6,9,10,1,0,158.4,5,2,1,5,0
6,9,11,1,0,131.8,2,2,1,2,0
6,9,12,1,0,135.6,1,2,1,1,0
6,9,14,1,0,135.6,3,2,1,3,0
6,9,15,1,0,139.4,4,2,1,4,0
6,10,11,1,0,131.8,2,2,1,2,0
6,10,12,1,0,135.6,1,2,1,1,0
6,10,14,1,0,135.6,3,2,1,3,0
6,10,15,1,0,139.4,4,2,1,4,0
6,11,10,1,0,158.4,5,2,1,5,0
6,11,12,1,0,135.6,1,2,1,1,0
6,11,14,1,0,135.6,3,2,1,3,0
6,11,15,1,0,139.4,4,2,1,4,0
6,12,10,1,0,158.4,5,2,1,5,0
6,12,11,1,0,131.8,2,2,1,2,0
6,12,14,1,0,135.6,3,2,1,3,0
6,12,15,1,0,139.4,4,2,1,4,0
6,13,10,1,0,158.4,5,2,1,5,0
6,13,11,1,0,131.8,2,2,1,2,0
6,13,12,1,0,135.6,1,2,1,1,0
6,13,14,1,0,135.6,3,2,1,3,0
6,13,15,1,0,139.4,4,2,1,4,0
6,14,10,1,0,158.4,5,2,1,5,0
6,14,11,1,0,131.8,2,2,1,2,0
6,14,12,1,0,135.6,1,2,1,1,0
6,14,15,1,0,139.4,4,2,1,4,0
6,15,10,1,4,158.4,5,2,1,5,0
6,15,11,1,0,131.8,2,2,1,2,0
6,15,12,1,0,135.6,1,2,1,1,0
6,15,14,1,0,135.6,3,2,1,3,0
6,16,10,1,0,158.4,5,2,1,5,0
6,16,11,1,0,131.8,2,2,1,2,0
6,16,12,1,0,135.6,1,2,1,1,0
6,16,14,1,0,135.6,3,2,1,3,0
6,16,15,1,0,139.4,4,2,1,4,0
7,1,3,1,0,149.8,3,1,1,3,0
7,1,4,1,0,149.8,2,1,1,2,0
7,1,5,1,0,149.8,5,1,1,5,0
7,1,7,1,0,201.6,1,1,1,1,0
7,1,8,1,0,149.8,4,1,1,4,0
7,2,3,1,0,149.8,3,1,1,3,0
7,2,4,1,0,149.8,2,1,1,2,0
7,2,5,1,0,149.8,5,1,1,5,0
7,2,7,1,0,201.6,1,1,1,1,0
7,2,8,1,0,149.8,4,1,1,4,0
7,3,4,1,0,149.8,2,1,1,2,0
7,3,5,1,0,149.8,5,1,1,5,0
7,3,7,1,15,201.6,1,1,1,1,0
7,3,8,1,0,149.8,4,1,1,4,0
7,4,3,1,0,149.8,3,1,1,3,0
7,4,5,1,0,149.8,5,1,1,5,0
7,4,7,1,0,201.6,1,1,1,1,0
7,4,8,1,0,149.8,4,1,1,4,0
7,5,3,1,0,149.8,3,1,1,3,0
7,5,4,1,0,149.8,2,1,1,2,0
7,5,7,1,19,201.6,1,1,1,1,0
7,5,8,1,0,149.8,4,1,1,4,0
7,6,3,1,0,149.8,3,1,1,3,0
7,6,4,1,0,149.8,2,1,1,2,0
7,6,5,1,0,149.8,5,1,1,5,0
7,6,7,1,0,201.6,1,1,1,1,0
7,6,8,1,0,149.8,4,1,1,4,0
7,7,3,1,1,149.8,3,1,1,3,0
7,7,4,1,0,149.8,2,1,1,2,0
7,7,5,1,0,149.8,5,1,1,5,0
7,7,8,1,0,149.8,4,1,1,4,0
7,8,3,1,0,149.8,3,1,1,3,0
7,8,4,1,0,149.8,2,1,1,2,0
7,8,5,1,0,149.8,5,1,1,5,0
7,8,7,1,20,201.6,1,1,1,1,0
7,9,10,1,0,152.4,5,2,1,5,0
7,9,11,1,0,145.8,2,2,1,2,0
7,9,12,1,0,145.8,1,2,1,1,0
7,9,14,1,0,145.8,3,2,1,3,0
7,9,15,1,0,152.4,4,2,1,4,0
7,10,11,1,0,145.8,2,2,1,2,0
7,10,12,1,0,145.8,1,2,1,1,0
7,10,14,1,0,145.8,3,2,1,3,0
7,10,15,1,0,152.4,4,2,1,4,0
7,11,10,1,0,152.4,5,2,1,5,0
7,11,12,1,0,145.8,1,2,1,1,0
7,11,14,1,0,145.8,3,2,1,3,0
7,11,15,1,0,152.4,4,2,1,4,0
7,12,10,1,0,152.4,5,2,1,5,0
7,12,11,1,0,145.8,2,2,1,2,0
7,12,14,1,0,145.8,3,2,1,3,0
7,12,15,1,0,152.4,4,2,1,4,0
7,13,10,1,0,152.4,5,2,1,5,0
7,13,11,1,0,145.8,2,2,1,2,0
7,13,12,1,0,145.8,1,2,1,1,0
7,13,14,1,0,145.8,3,2,1,3,0
7,13,15,1,0,152.4,4,2,1,4,0
7,14,10,1,0,152.4,5,2,1,5,0
7,14,11,1,0,145.8,2,2,1,2,0
7,14,12,1,0,145.8,1,2,1,1,0
7,14,15,1,0,152.4,4,2,1,4,0
7,15,10,1,0,152.4,5,2,1,5,0
7,15,11,1,0,145.8,2,2,1,2,0
7,15,12,1,0,145.8,1,2,1,1,0
7,15,14,1,0,145.8,3,2,1,3,0
7,16,10,1,0,152.4,5,2,1,5,0
7,16,11,1,0,145.8,2,2,1,2,0
7,16,12,1,0,145.8,1,2,1,1,0
7,16,14,1,0,145.8,3,2,1,3,0
7,16,15,1,0,152.4,4,2,1,4,0
8,1,3,1,0,152.4,3,1,1,3,0
8,1,4,1,0,159,2,1,1,2,0
8,1,5,1,0,145.8,5,1,1,5,0
8,1,7,1,0,165.6,1,1,1,1,0
8,1,8,1,0,152.4,4,1,1,4,0
8,2,3,1,0,152.4,3,1,1,3,0
8,2,4,1,0,159,2,1,1,2,0
8,2,5,1,0,145.8,5,1,1,5,0
8,2,7,1,0,165.6,1,1,1,1,0
8,2,8,1,0,152.4,4,1,1,4,0
8,3,4,1,0,159,2,1,1,2,0
8,3,5,1,0,145.8,5,1,1,5,0
8,3,7,1,0,165.6,1,1,1,1,0
8,3,8,1,0,152.4,4,1,1,4,0
8,4,3,1,0,152.4,3,1,1,3,0
8,4,5,1,0,145.8,5,1,1,5,0
8,4,7,1,0,165.6,1,1,1,1,0
8,4,8,1,0,152.4,4,1,1,4,0
8,5,3,1,0,152.4,3,1,1,3,0
8,5,4,1,0,159,2,1,1,2,0
8,5,7,1,10,165.6,1,1,1,1,0
8,5,8,1,0,152.4,4,1,1,4,0
8,6,3,1,0,152.4,3,1,1,3,0
8,6,4,1,0,159,2,1,1,2,0
8,6,5,1,0,145.8,5,1,1,5,0
8,6,7,1,0,165.6,1,1,1,1,0
8,6,8,1,0,152.4,4,1,1,4,0
8,7,3,1,1,152.4,3,1,1,3,0
8,7,4,1,1,159,2,1,1,2,0
8,7,5,1,1,145.8,5,1,1,5,0
8,7,8,1,1,152.4,4,1,1,4,0
8,8,3,1,0,152.4,3,1,1,3,0
8,8,4,1,0,159,2,1,1,2,0
8,8,5,1,0,145.8,5,1,1,5,0
8,8,7,1,0,165.6,1,1,1,1,0
8,9,10,1,0,187.2,5,2,1,5,0
8,9,11,1,0,143.8,2,2,1,2,0
8,9,12,1,0,150,1,2,1,1,0
8,9,14,1,0,150,3,2,1,3,0
8,9,15,1,0,137.6,4,2,1,4,0
8,10,11,1,0,143.8,2,2,1,2,0
8,10,12,1,0,150,1,2,1,1,0
8,10,14,1,0,150,3,2,1,3,0
8,10,15,1,0,137.6,4,2,1,4,0
8,11,10,1,0,187.2,5,2,1,5,0
8,11,12,1,0,150,1,2,1,1,0
8,11,14,1,0,150,3,2,1,3,0
8,11,15,1,0,137.6,4,2,1,4,0
8,12,10,1,0,187.2,5,2,1,5,0
8,12,11,1,0,143.8,2,2,1,2,0
8,12,14,1,0,150,3,2,1,3,0
8,12,15,1,0,137.6,4,2,1,4,0
8,13,10,1,0,187.2,5,2,1,5,0
8,13,11,1,0,143.8,2,2,1,2,0
8,13,12,1,0,150,1,2,1,1,0
8,13,14,1,0,150,3,2,1,3,0
8,13,15,1,0,137.6,4,2,1,4,0
8,14,10,1,0,187.2,5,2,1,5,0
8,14,11,1,0,143.8,2,2,1,2,0
8,14,12,1,0,150,1,2,1,1,0
8,14,15,1,0,137.6,4,2,1,4,0
8,15,10,1,2,187.2,5,2,1,5,0
8,15,11,1,0,143.8,2,2,1,2,0
8,15,12,1,0,150,1,2,1,1,0
8,15,14,1,0,150,3,2,1,3,0
8,16,10,1,0,187.2,5,2,1,5,0
8,16,11,1,0,143.8,2,2,1,2,0
8,16,12,1,0,150,1,2,1,1,0
8,16,14,1,0,150,3,2,1,3,0
8,16,15,1,0,137.6,4,2,1,4,0
9,1,3,1,0,169.8,3,1,1,3,0
9,1,4,1,0,169.8,2,1,1,2,0
9,1,5,1,0,169.8,5,1,1,5,0
9,1,7,1,0,169.8,1,1,1,1,0
9,1,8,1,0,158.4,4,1,1,4,0
9,2,3,1,0,169.8,3,1,1,3,0
9,2,4,1,0,169.8,2,1,1,2,0
9,2,5,1,0,169.8,5,1,1,5,0
9,2,7,1,0,169.8,1,1,1,1,0
9,2,8,1,0,158.4,4,1,1,4,0
9,3,4,1,0,169.8,2,1,1,2,0
9,3,5,1,0,169.8,5,1,1,5,0
9,3,7,1,0,169.8,1,1,1,1,0
9,3,8,1,0,158.4,4,1,1,4,0
9,4,3,1,0,169.8,3,1,1,3,0
9,4,5,1,0,169.8,5,1,1,5,0
9,4,7,1,0,169.8,1,1,1,1,0
9,4,8,1,0,158.4,4,1,1,4,0
9,5,3,1,0,169.8,3,1,1,3,0
9,5,4,1,0,169.8,2,1,1,2,0
9,5,7,1,0,169.8,1,1,1,1,0
9,5,8,1,0,158.4,4,1,1,4,0
9,6,3,1,0,169.8,3,1,1,3,0
9,6,4,1,0,169.8,2,1,1,2,0
9,6,5,1,0,169.8,5,1,1,5,0
9,6,7,1,0,169.8,1,1,1,1,0
9,6,8,1,0,158.4,4,1,1,4,0
9,7,3,1,0,169.8,3,1,1,3,0
